244,959	-42,59
245,413	-0,92
245,867	45,65
246,32	38,3
246,774	128,98
247,228	1,53
247,682	82,42
248,135	-37,68
248,589	28,49
249,042	3,98
249,496	35,85
249,949	70,16
250,403	-91,61
250,856	-69,55
251,309	6,43
251,763	28,49
252,216	-52,39
252,669	-125,92
253,122	-15,63
253,575	21,14
254,029	-5,82
254,482	-94,06
254,935	-47,49
255,388	-8,27
255,84	11,34
256,293	21,14
256,746	-3,37
257,199	-108,76
257,652	-64,65
258,104	-84,25
258,557	84,87
259,009	-10,72
259,462	-94,06
259,915	-22,98
260,367	79,96
260,819	-22,98
261,272	-10,72
261,724	6,43
262,176	-22,98
262,629	-157,78
263,081	13,79
263,533	33,39
263,985	-57,29
264,437	97,12
264,889	-45,04
265,341	11,34
265,793	-32,78
266,245	-54,84
266,697	28,49
267,149	-32,78
267,6	99,57
268,052	75,06
268,504	-8,27
268,955	-64,65
269,407	97,12
269,859	48,1
270,31	30,94
270,762	21,14
271,213	1,53
271,664	43,2
272,116	-69,55
272,567	77,51
273,018	-8,27
273,469	-18,08
273,92	-62,19
274,372	-15,63
274,823	57,91
275,274	-25,43
275,725	-42,59
276,175	18,69
276,626	104,47
277,077	82,42
277,528	70,16
277,979	-18,08
278,429	-15,63
278,88	11,34
279,331	30,94
279,781	30,94
280,232	21,14
280,682	35,85
281,133	-47,49
281,583	65,26
282,033	-18,08
282,484	89,77
282,934	-13,17
283,384	-18,08
283,834	-22,98
284,284	-52,39
284,735	6,43
285,185	16,24
285,635	40,75
286,084	38,3
286,534	-42,59
286,984	-3,37
287,434	99,57
287,884	-89,16
288,334	-59,74
288,783	-59,74
289,233	8,88
289,682	-3,37
290,132	8,88
290,581	116,73
291,031	-30,33
291,48	8,88
291,93	48,1
292,379	28,49
292,828	-30,33
293,278	48,1
293,727	43,2
294,176	-157,78
294,625	-0,92
295,074	13,79
295,523	23,59
295,972	-57,29
296,421	3,98
296,87	57,91
297,319	65,26
297,767	50,55
298,216	-37,68
298,665	-67,1
299,113	-0,92
299,562	11,34
300,011	-79,35
300,459	8,88
300,908	-91,61
301,356	48,1
301,804	-157,78
302,253	-79,35
302,701	-20,53
303,149	8,88
303,597	-5,82
304,046	-89,16
304,494	57,91
304,942	-10,72
305,39	-54,84
305,838	-111,21
306,286	38,3
306,733	-54,84
307,181	38,3
307,629	-67,1
308,077	-42,59
308,525	-49,94
308,972	-22,98
309,42	-59,74
309,867	-27,88
310,315	38,3
310,762	67,71
311,21	-30,33
311,657	-138,18
312,104	-101,41
312,552	-0,92
312,999	-20,53
313,446	121,63
313,893	57,91
314,34	-30,33
314,788	62,81
315,235	-54,84
315,682	-18,08
316,128	18,69
316,575	38,3
317,022	-27,88
317,469	11,34
317,916	55,45
318,362	-40,14
318,809	13,79
319,256	-52,39
319,702	26,04
320,149	-3,37
320,595	-49,94
321,042	6,43
321,488	-0,92
321,934	-27,88
322,381	-10,72
322,827	28,49
323,273	-27,88
323,719	-49,94
324,165	-30,33
324,611	-30,33
325,057	33,39
325,503	40,75
325,949	33,39
326,395	62,81
326,841	57,91
327,287	114,28
327,733	-37,68
328,178	50,55
328,624	6,43
329,07	-45,04
329,515	55,45
329,961	-57,29
330,406	40,75
330,851	87,32
331,297	1,53
331,742	35,85
332,187	1,53
332,633	67,71
333,078	-25,43
333,523	57,91
333,968	18,69
334,413	-101,41
334,858	-74,45
335,303	55,45
335,748	102,02
336,193	77,51
336,638	1,53
337,083	50,55
337,527	-8,27
337,972	70,16
338,417	13,79
338,861	50,55
339,306	-49,94
339,75	3,98
340,195	1,53
340,639	6,43
341,083	-15,63
341,528	-0,92
341,972	1,53
342,416	-150,43
342,86	-22,98
343,305	70,16
343,749	8,88
344,193	6,43
344,637	-84,25
345,081	30,94
345,524	55,45
345,968	53
346,412	-20,53
346,856	30,94
347,3	-18,08
347,743	38,3
348,187	30,94
348,63	-30,33
349,074	-32,78
349,517	-40,14
349,961	-103,86
350,404	-27,88
350,848	-30,33
351,291	-42,59
351,734	-30,33
352,177	55,45
352,62	-8,27
353,064	28,49
353,507	-52,39
353,95	-25,43
354,393	26,04
354,836	21,14
355,278	-49,94
355,721	-20,53
356,164	-91,61
356,607	33,39
357,049	-32,78
357,492	8,88
357,935	-0,92
358,377	99,57
358,82	-13,17
359,262	65,26
359,705	53
360,147	8,88
360,589	-30,33
361,032	26,04
361,474	84,87
361,916	79,96
362,358	-0,92
362,8	106,93
363,242	72,61
363,684	-8,27
364,126	16,24
364,568	-25,43
365,01	-94,06
365,452	-13,17
365,893	-89,16
366,335	-64,65
366,777	-32,78
367,218	60,36
367,66	-5,82
368,101	-103,86
368,543	-135,72
368,984	-22,98
369,426	40,75
369,867	-8,27
370,308	-72
370,75	-42,59
371,191	-86,7
371,632	-18,08
372,073	-67,1
372,514	11,34
372,955	1,53
373,396	-52,39
373,837	21,14
374,278	-98,96
374,719	70,16
375,159	-89,16
375,6	-25,43
376,041	-10,72
376,481	43,2
376,922	-42,59
377,362	-20,53
377,803	40,75
378,243	-98,96
378,684	1,53
379,124	65,26
379,564	-10,72
380,005	38,3
380,445	-10,72
380,885	38,3
381,325	28,49
381,765	-64,65
382,205	-108,76
382,645	53
383,085	48,1
383,525	-15,63
383,965	-81,8
384,404	-94,06
384,844	-8,27
385,284	33,39
385,723	-22,98
386,163	43,2
386,602	-62,19
387,042	8,88
387,481	-76,9
387,921	-91,61
388,36	11,34
388,799	18,69
389,239	18,69
389,678	-76,9
390,117	-18,08
390,556	67,71
390,995	-30,33
391,434	-84,25
391,873	38,3
392,312	33,39
392,751	-25,43
393,19	-45,04
393,628	-62,19
394,067	3,98
394,506	50,55
394,944	1,53
395,383	1,53
395,822	89,77
396,26	30,94
396,698	-47,49
397,137	50,55
397,575	-25,43
398,013	-62,19
398,452	-42,59
398,89	-32,78
399,328	38,3
399,766	65,26
400,204	-10,72
400,642	6,43
401,08	60,36
401,518	38,3
401,956	13,79
402,394	-108,76
402,831	3,98
403,269	70,16
403,707	-10,72
404,144	1,53
404,582	-98,96
405,02	-37,68
405,457	8,88
405,894	-40,14
406,332	53
406,769	-94,06
407,206	-76,9
407,644	43,2
408,081	-45,04
408,518	-62,19
408,955	55,45
409,392	-5,82
409,829	-3,37
410,266	75,06
410,703	-5,82
411,14	38,3
411,576	-42,59
412,013	11,34
412,45	3,98
412,887	-47,49
413,323	-118,57
413,76	-67,1
414,196	-32,78
414,633	50,55
415,069	-86,7
415,505	-30,33
415,942	1,53
416,378	92,22
416,814	1,53
417,25	67,71
417,687	-49,94
418,123	-20,53
418,559	1,53
418,995	-40,14
419,43	-45,04
419,866	-10,72
420,302	-20,53
420,738	-3,37
421,174	23,59
421,609	6,43
422,045	3,98
422,481	-79,35
422,916	-76,9
423,352	40,75
423,787	3,98
424,222	1,53
424,658	53
425,093	-37,68
425,528	62,81
425,963	109,38
426,399	-42,59
426,834	55,45
427,269	-152,88
427,704	-52,39
428,139	45,65
428,574	8,88
429,008	-5,82
429,443	30,94
429,878	-0,92
430,313	26,04
430,747	-45,04
431,182	30,94
431,617	-72
432,051	-94,06
432,485	72,61
432,92	-57,29
433,354	-35,23
433,789	38,3
434,223	-57,29
434,657	45,65
435,091	-57,29
435,525	-8,27
435,959	77,51
436,393	6,43
436,827	-22,98
437,261	-59,74
437,695	-54,84
438,129	-15,63
438,563	30,94
438,996	28,49
439,43	57,91
439,864	50,55
440,297	-106,31
440,731	21,14
441,164	77,51
441,598	-0,92
442,031	-42,59
442,464	-5,82
442,898	-20,53
443,331	33,39
443,764	87,32
444,197	35,85
444,63	79,96
445,063	3,98
445,496	-27,88
445,929	62,81
446,362	97,12
446,795	-40,14
447,228	143,69
447,661	-96,51
448,093	21,14
448,526	53
448,958	-54,84
449,391	67,71
449,823	26,04
450,256	79,96
450,688	109,38
451,121	16,24
451,553	-45,04
451,985	-45,04
452,417	87,32
452,849	79,96
453,282	23,59
453,714	40,75
454,146	-3,37
454,578	-74,45
455,009	-15,63
455,441	75,06
455,873	3,98
456,305	-42,59
456,736	50,55
457,168	26,04
457,6	16,24
458,031	128,98
458,463	-22,98
458,894	109,38
459,326	-18,08
459,757	55,45
460,188	109,38
460,619	-0,92
461,051	133,89
461,482	45,65
461,913	75,06
462,344	114,28
462,775	146,14
463,206	1,53
463,637	92,22
464,068	-0,92
464,498	84,87
464,929	87,32
465,36	8,88
465,79	-37,68
466,221	77,51
466,652	128,98
467,082	136,34
467,513	28,49
467,943	121,63
468,373	195,16
468,804	87,32
469,234	141,24
469,664	18,69
470,094	-8,27
470,524	18,69
470,954	53
471,384	104,47
471,814	57,91
472,244	84,87
472,674	8,88
473,104	138,79
473,534	175,55
473,963	62,81
474,393	170,65
474,822	77,51
475,252	258,89
475,681	146,14
476,111	65,26
476,54	79,96
476,97	146,14
477,399	30,94
477,828	106,93
478,257	67,71
478,687	48,1
479,116	185,36
479,545	187,81
479,974	141,24
480,403	170,65
480,831	209,87
481,26	136,34
481,689	119,18
482,118	119,18
482,546	178
482,975	99,57
483,404	209,87
483,832	212,32
484,261	77,51
484,689	352,03
485,118	249,08
485,546	124,08
485,974	251,53
486,402	136,34
486,831	209,87
487,259	212,32
487,687	126,53
488,115	138,79
488,543	204,97
488,971	295,65
489,399	268,69
489,826	249,08
490,254	124,08
490,682	249,08
491,11	202,51
491,537	212,32
491,965	305,46
492,392	219,67
492,82	217,22
493,247	386,34
493,674	378,99
494,102	200,06
494,529	349,57
494,956	305,46
495,383	192,71
495,811	327,52
496,238	246,63
496,665	258,89
497,092	312,81
497,518	310,36
497,945	290,75
498,372	300,55
498,799	227,02
499,226	376,54
499,652	347,12
500,079	332,42
500,505	369,18
500,932	268,69
501,358	442,71
501,785	310,36
502,211	391,24
502,637	388,79
503,064	506,44
503,49	432,91
503,916	315,26
504,342	361,83
504,768	329,97
505,194	329,97
505,62	425,56
506,046	418,2
506,472	229,48
506,897	327,52
507,323	369,18
507,749	364,28
508,174	420,65
508,6	437,81
509,026	315,26
509,451	432,91
509,876	408,4
510,302	489,28
510,727	432,91
511,152	381,44
511,578	376,54
512,003	430,46
512,428	450,07
512,853	408,4
513,278	459,87
513,703	432,91
514,128	479,48
514,553	508,89
514,978	435,36
515,402	450,07
515,827	501,54
516,252	597,13
516,676	533,4
517,101	477,03
517,525	602,03
517,95	577,52
518,374	523,6
518,798	437,81
519,223	533,4
519,647	565,26
520,071	543,2
520,495	545,66
520,919	533,4
521,343	506,44
521,767	557,91
522,191	511,34
522,615	499,09
523,039	579,97
523,463	550,56
523,886	606,93
524,31	604,48
524,734	616,73
525,157	741,74
525,581	562,81
526,004	670,66
526,428	548,11
526,851	651,05
527,274	680,46
527,698	633,89
528,121	535,85
528,544	572,62
528,967	653,5
529,39	604,48
529,813	663,3
530,236	663,3
530,659	702,52
531,082	594,68
531,504	678,01
531,927	594,68
532,35	628,99
532,772	611,83
533,195	714,77
533,618	641,24
534,04	565,26
534,462	584,87
534,885	653,5
535,307	660,85
535,729	658,4
536,152	675,56
536,574	665,75
536,996	697,62
537,418	570,17
537,84	606,93
538,262	577,52
538,684	606,93
539,106	653,5
539,527	626,54
539,949	719,68
540,371	631,44
540,792	553,01
541,214	739,28
541,636	631,44
542,057	648,6
542,478	555,46
542,9	643,7
543,321	633,89
543,742	673,11
544,164	560,36
544,585	736,83
545,006	616,73
545,427	658,4
545,848	651,05
546,269	543,2
546,69	624,09
547,111	763,79
547,531	619,19
547,952	579,97
548,373	575,07
548,793	557,91
549,214	592,22
549,635	633,89
550,055	651,05
550,476	577,52
550,896	616,73
551,316	594,68
551,736	545,66
552,157	452,52
552,577	626,54
552,997	494,18
553,417	616,73
553,837	567,71
554,257	589,77
554,677	631,44
555,097	565,26
555,516	543,2
555,936	474,58
556,356	396,14
556,776	511,34
557,195	528,5
557,615	555,46
558,034	393,69
558,454	560,36
558,873	631,44
559,292	503,99
559,711	670,66
560,131	589,77
560,55	570,17
560,969	594,68
561,388	535,85
561,807	511,34
562,226	535,85
562,645	653,5
563,064	557,91
563,482	570,17
563,901	484,38
564,32	638,79
564,738	535,85
565,157	567,71
565,576	589,77
565,994	702,52
566,412	435,36
566,831	599,58
567,249	454,97
567,667	633,89
568,086	584,87
568,504	604,48
568,922	638,79
569,34	619,19
569,758	624,09
570,176	555,46
570,594	557,91
571,011	582,42
571,429	543,2
571,847	616,73
572,265	560,36
572,682	567,71
573,1	687,81
573,517	579,97
573,935	626,54
574,352	729,48
574,769	690,26
575,187	626,54
575,604	690,26
576,021	734,38
576,438	624,09
576,855	673,11
577,272	724,58
577,689	712,32
578,106	709,87
578,523	670,66
578,94	724,58
579,357	719,68
579,773	731,93
580,19	692,72
580,607	771,15
581,023	734,38
581,44	776,05
581,856	651,05
582,273	648,6
582,689	665,75
583,105	675,56
583,521	766,25
583,938	589,77
584,354	734,38
584,77	685,36
585,186	778,5
585,602	712,32
586,018	776,05
586,433	753,99
586,849	778,5
587,265	746,64
587,681	660,85
588,096	712,32
588,512	783,4
588,927	795,66
589,343	673,11
589,758	815,27
590,174	756,44
590,589	773,6
591,004	736,83
591,419	800,56
591,834	628,99
592,25	631,44
592,665	690,26
593,08	668,21
593,494	587,32
593,909	702,52
594,324	727,03
594,739	619,19
595,154	722,13
595,568	641,24
595,983	594,68
596,397	704,97
596,812	651,05
597,226	643,7
597,641	628,99
598,055	697,62
598,469	518,69
598,884	599,58
599,298	602,03
599,712	579,97
600,126	567,71
600,54	606,93
600,954	516,24
601,368	535,85
601,782	624,09
602,195	636,34
602,609	572,62
603,023	535,85
603,436	513,79
603,85	526,05
604,264	567,71
604,677	633,89
605,09	474,58
605,504	477,03
605,917	606,93
606,33	474,58
606,743	501,54
607,157	477,03
607,57	378,99
607,983	430,46
608,396	403,5
608,809	442,71
609,221	501,54
609,634	376,54
610,047	440,26
610,46	467,22
610,872	481,93
611,285	496,64
611,697	378,99
612,11	464,77
612,522	405,95
612,935	418,2
613,347	437,81
613,759	477,03
614,172	413,3
614,584	398,59
614,996	339,77
615,408	381,44
615,82	459,87
616,232	388,79
616,644	300,55
617,055	383,89
617,467	352,03
617,879	474,58
618,291	383,89
618,702	378,99
619,114	447,61
619,525	454,97
619,937	408,4
620,348	501,54
620,759	405,95
621,171	521,15
621,582	359,38
621,993	381,44
622,404	320,16
622,815	359,38
623,226	499,09
623,637	376,54
624,048	376,54
624,459	388,79
624,87	423,1
625,28	361,83
625,691	246,63
626,102	329,97
626,512	383,89
626,923	383,89
627,333	440,26
627,744	423,1
628,154	423,1
628,564	251,53
628,974	342,22
629,385	440,26
629,795	391,24
630,205	361,83
630,615	337,32
631,025	376,54
631,435	386,34
631,844	327,52
632,254	381,44
632,664	300,55
633,074	408,4
633,483	217,22
633,893	305,46
634,302	307,91
634,712	273,59
635,121	293,2
635,53	413,3
635,94	298,1
636,349	359,38
636,758	317,71
637,167	273,59
637,576	339,77
637,985	305,46
638,394	231,93
638,803	334,87
639,212	253,99
639,621	317,71
640,03	347,12
640,438	307,91
640,847	253,99
641,255	347,12
641,664	227,02
642,072	231,93
642,481	280,95
642,889	352,03
643,297	241,73
643,706	241,73
644,114	320,16
644,522	383,89
644,93	386,34
645,338	285,85
645,746	315,26
646,154	327,52
646,562	249,08
646,969	246,63
647,377	173,1
647,785	352,03
648,192	369,18
648,6	173,1
649,008	271,14
649,415	200,06
649,822	327,52
650,23	175,55
650,637	285,85
651,044	315,26
651,451	295,65
651,858	496,64
652,266	283,4
652,673	342,22
653,079	315,26
653,486	160,85
653,893	334,87
654,3	170,65
654,707	283,4
655,113	204,97
655,52	178
655,927	249,08
656,333	261,34
656,739	180,46
657,146	268,69
657,552	209,87
657,958	276,04
658,365	276,04
658,771	325,06
659,177	231,93
659,583	222,12
659,989	231,93
660,395	227,02
660,801	190,26
661,207	187,81
661,612	315,26
662,018	249,08
662,424	327,52
662,829	227,02
663,235	271,14
663,64	268,69
664,046	280,95
664,451	290,75
664,856	317,71
665,262	187,81
665,667	212,32
666,072	303,01
666,477	349,57
666,882	231,93
667,287	231,93
667,692	256,44
668,097	175,55
668,502	244,18
668,906	195,16
669,311	209,87
669,716	207,42
670,12	219,67
670,525	214,77
670,929	116,73
671,334	182,91
671,738	155,95
672,142	197,61
672,547	204,97
672,951	253,99
673,355	106,93
673,759	312,81
674,163	288,3
674,567	155,95
674,971	288,3
675,375	258,89
675,779	219,67
676,182	178
676,586	72,61
676,99	148,59
677,393	119,18
677,797	182,91
678,2	200,06
678,603	212,32
679,007	160,85
679,41	209,87
679,813	187,81
680,216	148,59
680,62	185,36
681,023	207,42
681,426	202,51
681,829	87,32
682,231	178
682,634	155,95
683,037	249,08
683,44	185,36
683,842	92,22
684,245	155,95
684,648	151,04
685,05	133,89
685,452	273,59
685,855	148,59
686,257	106,93
686,659	168,2
687,062	79,96
687,464	146,14
687,866	124,08
688,268	165,75
688,67	224,57
689,072	168,2
689,473	131,44
689,875	185,36
690,277	151,04
690,679	273,59
691,08	136,34
691,482	50,55
691,883	239,28
692,285	158,4
692,686	92,22
693,088	180,46
693,489	82,42
693,89	133,89
694,291	234,38
694,692	178
695,093	202,51
695,494	99,57
695,895	97,12
696,296	106,93
696,697	87,32
697,098	55,45
697,498	136,34
697,899	106,93
698,3	170,65
698,7	38,3
699,101	192,71
699,501	229,48
699,901	97,12
700,302	55,45
700,702	131,44
701,102	187,81
701,502	241,73
701,902	8,88
702,302	40,75
702,702	217,22
703,102	141,24
703,502	60,36
703,902	72,61
704,302	89,77
704,701	60,36
705,101	109,38
705,5	124,08
705,9	173,1
706,299	155,95
706,699	97,12
707,098	143,69
707,497	106,93
707,896	1,53
708,296	77,51
708,695	106,93
709,094	136,34
709,493	126,53
709,892	178
710,29	126,53
710,689	160,85
711,088	111,83
711,487	136,34
711,885	82,42
712,284	146,14
712,682	79,96
713,081	50,55
713,479	33,39
713,878	60,36
714,276	48,1
714,674	170,65
715,072	261,34
715,47	153,49
715,868	33,39
716,266	57,91
716,664	138,79
717,062	94,67
717,46	106,93
717,858	158,4
718,255	67,71
718,653	153,49
719,051	126,53
719,448	151,04
719,846	89,77
720,243	38,3
720,64	106,93
721,038	72,61
721,435	104,47
721,832	153,49
722,229	92,22
722,626	67,71
723,023	84,87
723,42	116,73
723,817	23,59
724,214	-18,08
724,611	8,88
725,007	173,1
725,404	62,81
725,801	104,47
726,197	136,34
726,594	175,55
726,99	163,3
727,386	124,08
727,783	50,55
728,179	151,04
728,575	53
728,971	87,32
729,367	92,22
729,763	99,57
730,159	99,57
730,555	104,47
730,951	214,77
731,347	173,1
731,742	121,63
732,138	209,87
732,534	23,59
732,929	43,2
733,325	57,91
733,72	89,77
734,115	124,08
734,511	158,4
734,906	55,45
735,301	111,83
735,696	131,44
736,091	94,67
736,486	89,77
736,881	119,18
737,276	70,16
737,671	104,47
738,066	155,95
738,46	173,1
738,855	133,89
739,25	79,96
739,644	128,98
740,039	87,32
740,433	94,67
740,827	53
741,222	128,98
741,616	97,12
742,01	102,02
742,404	94,67
742,798	89,77
743,192	60,36
743,586	102,02
743,98	70,16
744,374	128,98
744,768	72,61
745,162	114,28
745,555	-18,08
745,949	33,39
746,342	57,91
746,736	128,98
747,129	48,1
747,523	23,59
747,916	11,34
748,309	-5,82
748,702	21,14
749,095	67,71
749,488	-3,37
749,881	173,1
750,274	79,96
750,667	-0,92
751,06	-40,14
751,453	65,26
751,845	104,47
752,238	60,36
752,631	28,49
753,023	-5,82
753,416	38,3
753,808	28,49
754,2	18,69
754,593	38,3
754,985	-37,68
755,377	3,98
755,769	3,98
756,161	102,02
756,553	18,69
756,945	33,39
757,337	30,94
757,729	-22,98
758,121	-8,27
758,512	-64,65
758,904	75,06
759,296	84,87
759,687	1,53
760,079	53
760,47	-72
760,861	-3,37
761,253	-22,98
761,644	-32,78
762,035	-13,17
762,426	-10,72
762,817	43,2
763,208	18,69
763,599	45,65
763,99	82,42
764,381	92,22
764,771	65,26
765,162	62,81
765,553	28,49
765,943	35,85
766,334	-3,37
766,724	-27,88
767,114	75,06
767,505	57,91
767,895	-35,23
768,285	55,45
768,675	79,96
769,065	23,59
769,455	-35,23
769,845	-27,88
770,235	43,2
770,625	38,3
771,015	-8,27
771,405	55,45
771,794	35,85
772,184	40,75
772,573	-0,92
772,963	3,98
773,352	23,59
773,742	18,69
774,131	13,79
774,52	53
774,909	-52,39
775,299	40,75
775,688	-59,74
776,077	-13,17
776,466	104,47
776,854	67,71
777,243	-8,27
777,632	-59,74
778,021	40,75
778,409	102,02
778,798	-20,53
779,186	13,79
779,575	62,81
779,963	-13,17
780,352	84,87
780,74	38,3
781,128	55,45
781,516	11,34
781,904	70,16
782,292	-157,78
782,68	77,51
783,068	-30,33
783,456	35,85
783,844	-3,37
784,232	-54,84
784,619	-64,65
785,007	23,59
785,395	8,88
785,782	-25,43
786,169	1,53
786,557	50,55
786,944	60,36
787,331	67,71
787,719	45,65
788,106	-0,92
788,493	-3,37
788,88	-86,7
789,267	-103,86
789,654	-162,69
790,04	33,39
790,427	-27,88
790,814	-32,78
791,201	11,34
791,587	-47,49
791,974	35,85
792,36	35,85
792,746	3,98
793,133	-101,41
793,519	-47,49
793,905	13,79
794,291	-59,74
794,678	-62,19
795,064	-47,49
795,45	-81,8
795,835	6,43
796,221	-5,82
796,607	11,34
796,993	-86,7
797,379	-45,04
797,764	-113,67
798,15	-32,78
798,535	-13,17
798,921	30,94
799,306	-3,37
799,691	-22,98
800,077	8,88
800,462	-49,94
800,847	23,59
801,232	40,75
801,617	-74,45
802,002	-15,63
802,387	-69,55
802,772	11,34
803,156	-59,74
803,541	79,96
803,926	11,34
804,31	-84,25
804,695	26,04
805,079	3,98
805,464	-45,04
805,848	-167,59
806,232	119,18
806,616	-84,25
807	89,77
807,385	-76,9
807,769	-25,43
808,153	-40,14
808,536	-37,68
808,92	-140,63
809,304	11,34
809,688	60,36
810,071	33,39
810,455	38,3
810,839	-67,1
811,222	-57,29
811,605	-35,23
811,989	-57,29
812,372	3,98
812,755	-15,63
813,138	-40,14
813,522	-22,98
813,905	-10,72
814,288	35,85
814,67	55,45
815,053	8,88
815,436	-47,49
815,819	-54,84
816,202	-40,14
816,584	-37,68
816,967	-25,43
817,349	26,04
817,732	-27,88
818,114	8,88
818,496	-13,17
818,879	-18,08
819,261	-108,76
819,643	-47,49
820,025	13,79
820,407	-0,92
820,789	-8,27
821,171	-59,74
821,552	-42,59
821,934	35,85
822,316	33,39
822,698	-96,51
823,079	-49,94
823,461	-40,14
823,842	-54,84
824,223	45,65
824,605	-79,35
824,986	28,49
825,367	28,49
825,748	-57,29
826,129	-10,72
826,51	23,59
826,891	-0,92
827,272	57,91
827,653	-30,33
828,034	23,59
828,414	-57,29
828,795	-79,35
829,176	-138,18
829,556	-15,63
829,937	45,65
830,317	33,39
830,697	62,81
831,078	-69,55
831,458	-52,39
831,838	-54,84
832,218	-22,98
832,598	16,24
832,978	-40,14
833,358	3,98
833,738	-22,98
834,117	6,43
834,497	-49,94
834,877	141,24
835,256	11,34
835,636	-30,33
836,015	13,79
836,395	-5,82
836,774	-27,88
837,153	-89,16
837,532	92,22
837,912	35,85
838,291	26,04
838,67	13,79
839,049	48,1
839,428	-86,7
839,806	-37,68
840,185	-30,33
840,564	1,53
840,943	-0,92
841,321	43,2
841,7	-86,7
842,078	18,69
842,456	-13,17
842,835	-45,04
843,213	16,24
843,591	28,49
843,969	28,49
844,347	-98,96
844,726	45,65
845,103	-8,27
845,481	-74,45
845,859	77,51
846,237	43,2
846,615	16,24
846,992	38,3
847,37	-32,78
847,747	-30,33
848,125	45,65
848,502	48,1
848,88	3,98
849,257	50,55
849,634	82,42
850,011	33,39
850,388	97,12
850,765	40,75
851,142	-52,39
851,519	-72
851,896	-27,88
852,273	-74,45
852,649	-13,17
853,026	-165,14
853,403	-18,08
853,779	-84,25
854,156	-3,37
854,532	104,47
854,908	55,45
855,285	38,3
855,661	60,36
856,037	-27,88
856,413	-62,19
856,789	-101,41
857,165	-45,04
857,541	-64,65
857,917	23,59
858,292	-69,55
858,668	-18,08
859,044	55,45
859,419	-32,78
859,795	-42,59
860,17	-15,63
860,546	30,94
860,921	-69,55
861,296	-25,43
861,671	-52,39
862,047	-3,37
862,422	-59,74
862,797	3,98
863,172	-72
863,546	-42,59
863,921	3,98
864,296	62,81
864,671	26,04
865,045	-35,23
865,42	6,43
865,794	-18,08
866,169	-27,88
866,543	-103,86
866,917	16,24
867,292	11,34
867,666	-13,17
868,04	67,71
868,414	-22,98
868,788	38,3
869,162	-22,98
869,536	-20,53
869,91	-74,45
870,283	-130,82
870,657	-74,45
871,031	30,94
871,404	-30,33
871,778	-27,88
872,151	8,88
872,524	1,53
872,898	-45,04
873,271	57,91
873,644	-27,88
874,017	-35,23
874,39	-22,98
874,763	1,53
875,136	62,81
875,509	-5,82
875,882	-86,7
876,254	-37,68
876,627	-89,16
877	-27,88
877,372	11,34
877,745	-91,61
878,117	-25,43
878,489	-15,63
878,862	111,83
879,234	55,45
879,606	-52,39
879,978	84,87
880,35	21,14
880,722	-8,27
881,094	1,53
881,466	-40,14
881,838	53
882,209	-20,53
882,581	-91,61
882,952	-69,55
883,324	-49,94
883,695	-13,17
884,067	-45,04
884,438	94,67
884,809	3,98
885,181	92,22
885,552	33,39
885,923	-27,88
886,294	-27,88
886,665	1,53
887,035	-57,29
887,406	-42,59
887,777	94,67
888,148	-37,68
888,518	-35,23
888,889	3,98
889,259	-79,35
889,63	1,53
890	1,53
890,37	-32,78
890,741	35,85
891,111	23,59
891,481	-157,78
891,851	-45,04
892,221	-25,43
892,591	-22,98
892,961	158,4
893,33	-30,33
893,7	26,04
894,07	16,24
894,439	11,34
894,809	-86,7
895,178	13,79
